metric,mean,method,i,dataset
CCC,0.02337622405435131,FS0_HT1,485,spectral
MAE,4.938876057665875,FS0_HT1,485,spectral
R2,-0.021255906945913415,FS0_HT1,485,spectral
RMSE,6.306828152571212,FS0_HT1,485,spectral
RMSPE,0.13038995049561425,FS0_HT1,485,spectral
RSR,1.0105166110121693,FS0_HT1,485,spectral
r,0.10949868988056795,FS0_HT1,485,spectral
r2,0.024038327111422748,FS0_HT1,485,spectral
CCC,0.01582370728610385,FS1_HT0,485,spectral
MAE,4.957038625931267,FS1_HT0,485,spectral
R2,-0.03671424719368135,FS1_HT0,485,spectral
RMSE,6.359752219875736,FS1_HT0,485,spectral
RMSPE,0.13122531587927716,FS1_HT0,485,spectral
RSR,1.0181053941866827,FS1_HT0,485,spectral
r,0.0933257287999614,FS1_HT0,485,spectral
r2,0.01253563511751821,FS1_HT0,485,spectral
CCC,0.01582370728610385,FS1_HT1,485,spectral
MAE,4.957038625931267,FS1_HT1,485,spectral
R2,-0.03671424719368135,FS1_HT1,485,spectral
RMSE,6.359752219875736,FS1_HT1,485,spectral
RMSPE,0.13122531587927716,FS1_HT1,485,spectral
RSR,1.0181053941866827,FS1_HT1,485,spectral
r,0.0933257287999614,FS1_HT1,485,spectral
r2,0.01253563511751821,FS1_HT1,485,spectral
CCC,0.5094593292582628,FS0_HT0,486,simulated
MAE,0.6543992074087057,FS0_HT0,486,simulated
R2,0.2830316222226562,FS0_HT0,486,simulated
RMSE,0.8332489949024072,FS0_HT0,486,simulated
RMSPE,4.983482023978589,FS0_HT0,486,simulated
RSR,0.8360929169120437,FS0_HT0,486,simulated
r,0.6459152605463898,FS0_HT0,486,simulated
r2,0.4811689934515428,FS0_HT0,486,simulated
CCC,0.398204898654355,FS0_HT1,486,simulated
MAE,0.6930368125228685,FS0_HT1,486,simulated
R2,0.18289105120737154,FS0_HT1,486,simulated
RMSE,0.8940021455796232,FS0_HT1,486,simulated
RMSPE,3.6680139717445073,FS0_HT1,486,simulated
RSR,0.8924000679898143,FS0_HT1,486,simulated
r,0.5807950607062915,FS0_HT1,486,simulated
r2,0.4042212196373762,FS0_HT1,486,simulated
CCC,0.07285794201833552,FS1_HT0,486,simulated
MAE,0.860830773891489,FS1_HT0,486,simulated
R2,-0.18399635271986514,FS1_HT0,486,simulated
RMSE,1.0916648034152376,FS1_HT0,486,simulated
RMSPE,3.162949765961307,FS1_HT0,486,simulated
RSR,1.0817263644287802,FS1_HT0,486,simulated
r,0.11508006278881726,FS1_HT0,486,simulated
r2,0.05703268048112984,FS1_HT0,486,simulated
CCC,0.016120842326543972,FS1_HT1,486,simulated
MAE,0.8590919069887685,FS1_HT1,486,simulated
R2,-0.18139489727691022,FS1_HT1,486,simulated
RMSE,1.095232525728904,FS1_HT1,486,simulated
RMSPE,3.4530972469896,FS1_HT1,486,simulated
RSR,1.082057692352645,FS1_HT1,486,simulated
r,0.045373486941721074,FS1_HT1,486,simulated
r2,0.0531150214100589,FS1_HT1,486,simulated
CCC,0.02352824572287008,FS0_HT0,486,spectral
MAE,4.907125578918533,FS0_HT0,486,spectral
R2,-0.013586010245983982,FS0_HT0,486,spectral
RMSE,6.324317082083474,FS0_HT0,486,spectral
RMSPE,0.1308213665171995,FS0_HT0,486,spectral
RSR,1.00664996627331,FS0_HT0,486,spectral
r,0.1627763009536193,FS0_HT0,486,spectral
r2,0.03497720983485906,FS0_HT0,486,spectral
CCC,0.001401848175214493,FS0_HT1,486,spectral
MAE,4.933196681684156,FS0_HT1,486,spectral
R2,-0.027292070587500782,FS0_HT1,486,spectral
RMSE,6.357315481883928,FS0_HT1,486,spectral
RMSPE,0.13182647868857345,FS0_HT1,486,spectral
RSR,1.0131049332465139,FS0_HT1,486,spectral
r,0.14653604716698282,FS0_HT1,486,spectral
r2,0.03507501139769814,FS0_HT1,486,spectral
CCC,0.015559629098870747,FS1_HT0,486,spectral
MAE,4.941311730309918,FS1_HT0,486,spectral
R2,-0.032382478386978074,FS1_HT0,486,spectral
RMSE,6.38047082863586,FS1_HT0,486,spectral
RMSPE,0.1319993017564846,FS1_HT0,486,spectral
RSR,1.0156709283721033,FS1_HT0,486,spectral
r,0.12166556905761741,FS1_HT0,486,spectral
r2,0.02346669648597328,FS1_HT0,486,spectral
CCC,0.0037183053836245166,FS1_HT1,486,spectral
MAE,4.912368649901028,FS1_HT1,486,spectral
R2,-0.0029725460798950996,FS1_HT1,486,spectral
RMSE,6.290565043755718,FS1_HT1,486,spectral
RMSPE,0.1303591209702943,FS1_HT1,486,spectral
RSR,1.0014771882410232,FS1_HT1,486,spectral
r,0.09175806992215155,FS1_HT1,486,spectral
r2,0.023267463551410298,FS1_HT1,486,spectral
CCC,0.45752257883053715,FS0_HT0,487,simulated
MAE,0.6743062435268223,FS0_HT0,487,simulated
R2,0.2877817245266977,FS0_HT0,487,simulated
RMSE,0.8542090972717992,FS0_HT0,487,simulated
RMSPE,4.490440806798055,FS0_HT0,487,simulated
RSR,0.8425157693381404,FS0_HT0,487,simulated
r,0.6618880982570111,FS0_HT0,487,simulated
r2,0.44706638277514743,FS0_HT0,487,simulated
CCC,0.4035124221052449,FS0_HT1,487,simulated
MAE,0.7338521788949778,FS0_HT1,487,simulated
R2,0.19201288424186172,FS0_HT1,487,simulated
RMSE,0.9098779638390553,FS0_HT1,487,simulated
RMSPE,5.261365714793106,FS0_HT1,487,simulated
RSR,0.897728863797617,FS0_HT1,487,simulated
r,0.5585831768506584,FS0_HT1,487,simulated
r2,0.3147589451568151,FS0_HT1,487,simulated
CCC,0.08370792923369592,FS1_HT0,487,simulated
MAE,0.8850306443834745,FS1_HT0,487,simulated
R2,-0.18601004115041245,FS1_HT0,487,simulated
RMSE,1.1001478829050981,FS1_HT0,487,simulated
RMSPE,6.218314940080469,FS1_HT0,487,simulated
RSR,1.0860709610085348,FS1_HT0,487,simulated
r,0.14818967412377076,FS1_HT0,487,simulated
r2,0.05012621036549052,FS1_HT0,487,simulated
CCC,0.0680128263999191,FS1_HT1,487,simulated
MAE,0.8689937814768885,FS1_HT1,487,simulated
R2,-0.15010489828436197,FS1_HT1,487,simulated
RMSE,1.0806496931222247,FS1_HT1,487,simulated
RMSPE,5.507538658732167,FS1_HT1,487,simulated
RSR,1.0690434035043768,FS1_HT1,487,simulated
r,0.13667379306024238,FS1_HT1,487,simulated
r2,0.04884859040788788,FS1_HT1,487,simulated
CCC,0.03704016562939137,FS0_HT0,487,spectral
MAE,4.918578131277509,FS0_HT0,487,spectral
R2,-0.007357748528212494,FS0_HT0,487,spectral
RMSE,6.285105555747832,FS0_HT0,487,spectral
RMSPE,0.1301795065103563,FS0_HT0,487,spectral
RSR,1.0036286023943766,FS0_HT0,487,spectral
r,0.18183257204930803,FS0_HT0,487,spectral
r2,0.04142628278886688,FS0_HT0,487,spectral
CCC,0.010929419931814564,FS0_HT1,487,spectral
MAE,4.9154406139897135,FS0_HT1,487,spectral
R2,-0.009261802406518239,FS0_HT1,487,spectral
RMSE,6.291227581573707,FS0_HT1,487,spectral
RMSPE,0.1303438429065994,FS0_HT1,487,spectral
RSR,1.004583209128952,FS0_HT1,487,spectral
r,0.154896988633741,FS0_HT1,487,spectral
r2,0.03381022174316997,FS0_HT1,487,spectral
CCC,0.03507080393329625,FS1_HT0,487,spectral
MAE,4.910286593976121,FS1_HT0,487,spectral
R2,-0.00980508934693125,FS1_HT0,487,spectral
RMSE,6.294369273662297,FS1_HT0,487,spectral
RMSPE,0.13040368546909942,FS1_HT0,487,spectral
RSR,1.004706172930053,FS1_HT0,487,spectral
r,0.1148915711796196,FS1_HT0,487,spectral
r2,0.019984707836031516,FS1_HT0,487,spectral
CCC,0.007980650656415286,FS1_HT1,487,spectral
MAE,4.962213214057329,FS1_HT1,487,spectral
R2,-0.039646297654473986,FS1_HT1,487,spectral
RMSE,6.389274965388192,FS1_HT1,487,spectral
RMSPE,0.1313590088930855,FS1_HT1,487,spectral
RSR,1.0193536084702557,FS1_HT1,487,spectral
r,0.08627979787759213,FS1_HT1,487,spectral
r2,0.0191227643641202,FS1_HT1,487,spectral
CCC,0.5780981103675651,FS0_HT0,488,simulated
MAE,0.6559892511793584,FS0_HT0,488,simulated
R2,0.3840616144812121,FS0_HT0,488,simulated
RMSE,0.8144491124124918,FS0_HT0,488,simulated
RMSPE,5.501534285472763,FS0_HT0,488,simulated
RSR,0.7757109090799221,FS0_HT0,488,simulated
r,0.6903609635119867,FS0_HT0,488,simulated
r2,0.5060023660338161,FS0_HT0,488,simulated
CCC,0.5055241225742709,FS0_HT1,488,simulated
MAE,0.6866892930883439,FS0_HT1,488,simulated
R2,0.35392275800735123,FS0_HT1,488,simulated
RMSE,0.8359989273691729,FS0_HT1,488,simulated
RMSPE,4.2979434418410065,FS0_HT1,488,simulated
RSR,0.7976551757085228,FS0_HT1,488,simulated
r,0.672044015572002,FS0_HT1,488,simulated
r2,0.4776481063550587,FS0_HT1,488,simulated
CCC,0.1863581637818122,FS1_HT0,488,simulated
MAE,0.876788902216276,FS1_HT0,488,simulated
R2,-0.028702553197324333,FS1_HT0,488,simulated
RMSE,1.067108842155499,FS1_HT0,488,simulated
RMSPE,3.6032125312134204,FS1_HT0,488,simulated
RSR,1.0121069057671108,FS1_HT0,488,simulated
r,0.24851173269423063,FS1_HT0,488,simulated
r2,0.09018902372407642,FS1_HT0,488,simulated
CCC,0.16494530450843253,FS1_HT1,488,simulated
MAE,0.9017198472189423,FS1_HT1,488,simulated
R2,-0.12644776803836932,FS1_HT1,488,simulated
RMSE,1.1129458951079303,FS1_HT1,488,simulated
RMSPE,4.051975561717287,FS1_HT1,488,simulated
RSR,1.0588158332884023,FS1_HT1,488,simulated
r,0.20444226177011499,FS1_HT1,488,simulated
r2,0.06245957408458529,FS1_HT1,488,simulated
CCC,0.03461547188861388,FS0_HT0,488,spectral
MAE,4.889689073139342,FS0_HT0,488,spectral
R2,0.010051285438414315,FS0_HT0,488,spectral
RMSE,6.25482944473703,FS0_HT0,488,spectral
RMSPE,0.1297348338012913,FS0_HT0,488,spectral
RSR,0.9949340993292412,FS0_HT0,488,spectral
r,0.13643129623828437,FS0_HT0,488,spectral
r2,0.021319590615000987,FS0_HT0,488,spectral
CCC,0.003039366900310393,FS0_HT1,488,spectral
MAE,4.928857752316403,FS0_HT1,488,spectral
R2,-0.0034354216208241526,FS0_HT1,488,spectral
RMSE,6.295043350539168,FS0_HT1,488,spectral
RMSPE,0.13043075279341299,FS0_HT1,488,spectral
RSR,1.0016803728567352,FS0_HT1,488,spectral
r,0.04063323072097701,FS0_HT1,488,spectral
r2,0.0182745470172073,FS0_HT1,488,spectral
CCC,0.03089024595294415,FS1_HT0,488,spectral
MAE,4.937222719257686,FS1_HT0,488,spectral
R2,-0.01848569147570154,FS1_HT0,488,spectral
RMSE,6.349324869995158,FS1_HT0,488,spectral
RMSPE,0.13181000539214113,FS1_HT0,488,spectral
RSR,1.0089545134305635,FS1_HT0,488,spectral
r,0.10129708175337641,FS1_HT0,488,spectral
r2,0.01760403250520205,FS1_HT0,488,spectral
CCC,-0.006015024282443189,FS1_HT1,488,spectral
MAE,4.950719881384172,FS1_HT1,488,spectral
R2,-0.014099636375738323,FS1_HT1,488,spectral
RMSE,6.328104469011068,FS1_HT1,488,spectral
RMSPE,0.13104345740305987,FS1_HT1,488,spectral
RSR,1.0069369388726872,FS1_HT1,488,spectral
r,-0.010938277865606166,FS1_HT1,488,spectral
r2,0.02107494882317667,FS1_HT1,488,spectral
CCC,0.3084741117325231,FS0_HT0,489,simulated
MAE,0.6415871106017139,FS0_HT0,489,simulated
R2,0.19093672617250657,FS0_HT0,489,simulated
RMSE,0.8234978841749937,FS0_HT0,489,simulated
RMSPE,1.9127004333802877,FS0_HT0,489,simulated
RSR,0.8969076958043823,FS0_HT0,489,simulated
r,0.5930686806698163,FS0_HT0,489,simulated
r2,0.3652572580754857,FS0_HT0,489,simulated
CCC,0.3002370219234699,FS0_HT1,489,simulated
MAE,0.6486319120271574,FS0_HT1,489,simulated
R2,0.17718487676836397,FS0_HT1,489,simulated
RMSE,0.8315486073991407,FS0_HT1,489,simulated
RMSPE,1.991467485476602,FS0_HT1,489,simulated
RSR,0.9040905886018384,FS0_HT1,489,simulated
r,0.5468650966084053,FS0_HT1,489,simulated
r2,0.32374708264504287,FS0_HT1,489,simulated
CCC,0.0007504171369980495,FS1_HT0,489,simulated
MAE,0.8301047156769016,FS1_HT0,489,simulated
R2,-0.36278165456519396,FS1_HT0,489,simulated
RMSE,1.0702755993825894,FS1_HT0,489,simulated
RMSPE,3.184010231397143,FS1_HT0,489,simulated
RSR,1.1623252946984004,FS1_HT0,489,simulated
r,-0.02252630437818251,FS1_HT0,489,simulated
r2,0.047389753495547506,FS1_HT0,489,simulated
CCC,-0.09631016013545353,FS1_HT1,489,simulated
MAE,0.8451480279341348,FS1_HT1,489,simulated
R2,-0.5553332718804864,FS1_HT1,489,simulated
RMSE,1.1176541269530644,FS1_HT1,489,simulated
RMSPE,2.8813445110730402,FS1_HT1,489,simulated
RSR,1.2261846781215626,FS1_HT1,489,simulated
r,-0.09855798102826303,FS1_HT1,489,simulated
r2,0.07710338025517258,FS1_HT1,489,simulated
CCC,0.02146747348335532,FS0_HT0,489,spectral
MAE,4.907336598459254,FS0_HT0,489,spectral
R2,0.0030590291785556056,FS0_HT0,489,spectral
RMSE,6.2727127159467075,FS0_HT0,489,spectral
RMSPE,0.13037366516124116,FS0_HT0,489,spectral
RSR,0.9983920684365195,FS0_HT0,489,spectral
r,0.18466342095786115,FS0_HT0,489,spectral
r2,0.04980950223102996,FS0_HT0,489,spectral
CCC,0.03559168041893251,FS0_HT1,489,spectral
MAE,4.904199852984339,FS0_HT1,489,spectral
R2,-0.0013230422471129932,FS0_HT1,489,spectral
RMSE,6.287425362730042,FS0_HT1,489,spectral
RMSPE,0.1305913893885165,FS0_HT1,489,spectral
RSR,1.0004836911372688,FS0_HT1,489,spectral
r,0.16582784202041637,FS0_HT1,489,spectral
r2,0.043976034901308456,FS0_HT1,489,spectral
CCC,0.006258127696966877,FS1_HT0,489,spectral
MAE,4.938462235612478,FS1_HT0,489,spectral
R2,-0.008102802934084474,FS1_HT0,489,spectral
RMSE,6.309931973349794,FS1_HT0,489,spectral
RMSPE,0.13111199736786405,FS1_HT0,489,spectral
RSR,1.0040045809653129,FS1_HT0,489,spectral
r,0.12484685116031417,FS1_HT0,489,spectral
r2,0.035183894194917006,FS1_HT0,489,spectral
CCC,0.0016374838083991414,FS1_HT1,489,spectral
MAE,4.984755588292013,FS1_HT1,489,spectral
R2,-0.04940284855193087,FS1_HT1,489,spectral
RMSE,6.436543050450756,FS1_HT1,489,spectral
RMSPE,0.1329619798478011,FS1_HT1,489,spectral
RSR,1.0240656295658852,FS1_HT1,489,spectral
r,0.07291197039459049,FS1_HT1,489,spectral
r2,0.017135393258931507,FS1_HT1,489,spectral
CCC,0.4562259016592282,FS0_HT0,490,simulated
MAE,0.5690453115510161,FS0_HT0,490,simulated
R2,0.3120477362565997,FS0_HT0,490,simulated
RMSE,0.712066551670243,FS0_HT0,490,simulated
RMSPE,1.1435514460815939,FS0_HT0,490,simulated
RSR,0.8241632277572728,FS0_HT0,490,simulated
r,0.6773709190582436,FS0_HT0,490,simulated
r2,0.47058091738208424,FS0_HT0,490,simulated
CCC,0.425471067769296,FS0_HT1,490,simulated
MAE,0.5824927890973371,FS0_HT1,490,simulated
R2,0.26191661330224225,FS0_HT1,490,simulated
RMSE,0.7295679541332317,FS0_HT1,490,simulated
RMSPE,1.32920284193947,FS0_HT1,490,simulated
RSR,0.8490514064787458,FS0_HT1,490,simulated
r,0.5937908830198169,FS0_HT1,490,simulated
r2,0.4021023683393972,FS0_HT1,490,simulated
CCC,0.07591228980808294,FS1_HT0,490,simulated
MAE,0.8114224043890992,FS1_HT0,490,simulated
R2,-0.34942270863321223,FS1_HT0,490,simulated
RMSE,0.9822396048673034,FS1_HT0,490,simulated
RMSPE,5.938900945160459,FS1_HT0,490,simulated
RSR,1.148884672437606,FS1_HT0,490,simulated
r,0.09095098389672632,FS1_HT0,490,simulated
r2,0.041446517003665695,FS1_HT0,490,simulated
CCC,-0.013827776163448557,FS1_HT1,490,simulated
MAE,0.8067873367924058,FS1_HT1,490,simulated
R2,-0.29303017013092564,FS1_HT1,490,simulated
RMSE,0.9702340317959853,FS1_HT1,490,simulated
RMSPE,2.4810783238651717,FS1_HT1,490,simulated
RSR,1.1333337787990074,FS1_HT1,490,simulated
r,-0.022907660311854188,FS1_HT1,490,simulated
r2,0.008407281737316068,FS1_HT1,490,simulated
CCC,0.017237365756496818,FS0_HT0,490,spectral
MAE,4.905550433410129,FS0_HT0,490,spectral
R2,0.00578779269465215,FS0_HT0,490,spectral
RMSE,6.264181664321351,FS0_HT0,490,spectral
RMSPE,0.13004300436094568,FS0_HT0,490,spectral
RSR,0.9970955957452258,FS0_HT0,490,spectral
r,0.2066615113322181,FS0_HT0,490,spectral
r2,0.046896322324626,FS0_HT0,490,spectral
CCC,0.009052202593862139,FS0_HT1,490,spectral
MAE,4.914256007782574,FS0_HT1,490,spectral
R2,0.0017843514771565872,FS0_HT1,490,spectral
RMSE,6.276984477689127,FS0_HT1,490,spectral
RMSPE,0.13029474497832885,FS0_HT1,490,spectral
RSR,0.9990979222772347,FS0_HT1,490,spectral
r,0.18058517027274498,FS0_HT1,490,spectral
r2,0.043872990157823075,FS0_HT1,490,spectral
CCC,0.0036431562497762915,FS1_HT0,490,spectral
MAE,4.943879820580408,FS1_HT0,490,spectral
R2,-0.017281703896772548,FS1_HT0,490,spectral
RMSE,6.337121442938331,FS1_HT0,490,spectral
RMSPE,0.13083210984004348,FS1_HT0,490,spectral
RSR,1.0084572187498633,FS1_HT0,490,spectral
r,0.09679123406710606,FS1_HT0,490,spectral
r2,0.018127513740247042,FS1_HT0,490,spectral
CCC,-0.001587517279571856,FS1_HT1,490,spectral
MAE,4.970187954608111,FS1_HT1,490,spectral
R2,-0.058079096897543,FS1_HT1,490,spectral
RMSE,6.453757893541348,FS1_HT1,490,spectral
RMSPE,0.13362955106616956,FS1_HT1,490,spectral
RSR,1.0279059965239803,FS1_HT1,490,spectral
r,-0.0013241498046587627,FS1_HT1,490,spectral
r2,0.02400163705850324,FS1_HT1,490,spectral
CCC,0.42890431015420527,FS0_HT0,491,simulated
MAE,0.6540584046186917,FS0_HT0,491,simulated
R2,0.2839187206646366,FS0_HT0,491,simulated
RMSE,0.8220166243217186,FS0_HT0,491,simulated
RMSPE,2.6317636544927003,FS0_HT0,491,simulated
RSR,0.8417859615945339,FS0_HT0,491,simulated
r,0.6125407782380199,FS0_HT0,491,simulated
r2,0.3992881974918263,FS0_HT0,491,simulated
CCC,0.42890431015420527,FS0_HT1,491,simulated
MAE,0.6540584046186917,FS0_HT1,491,simulated
R2,0.2839187206646366,FS0_HT1,491,simulated
RMSE,0.8220166243217186,FS0_HT1,491,simulated
RMSPE,2.6317636544927003,FS0_HT1,491,simulated
RSR,0.8417859615945339,FS0_HT1,491,simulated
r,0.6125407782380199,FS0_HT1,491,simulated
r2,0.3992881974918263,FS0_HT1,491,simulated
CCC,-0.010824408004241956,FS1_HT0,491,simulated
MAE,0.9047928058311451,FS1_HT0,491,simulated
R2,-0.3177864319305365,FS1_HT0,491,simulated
RMSE,1.1141875457708807,FS1_HT0,491,simulated
RMSPE,7.517086994993797,FS1_HT0,491,simulated
RSR,1.141686324052948,FS1_HT0,491,simulated
r,-0.002232366014393833,FS1_HT0,491,simulated
r2,0.04535429012841969,FS1_HT0,491,simulated
CCC,-0.09609445256254062,FS1_HT1,491,simulated
MAE,0.907696862861777,FS1_HT1,491,simulated
R2,-0.31795524780724616,FS1_HT1,491,simulated
RMSE,1.1147603883303923,FS1_HT1,491,simulated
RMSPE,6.5148833812914475,FS1_HT1,491,simulated
RSR,1.1421819075167243,FS1_HT1,491,simulated
r,-0.11714639796324884,FS1_HT1,491,simulated
r2,0.0659279741834622,FS1_HT1,491,simulated
CCC,0.03775046069988799,FS0_HT0,491,spectral
MAE,4.8802232364496625,FS0_HT0,491,spectral
R2,0.0077344824985782655,FS0_HT0,491,spectral
RMSE,6.2313181951067005,FS0_HT0,491,spectral
RMSPE,0.12911041762532582,FS0_HT0,491,spectral
RSR,0.9958752194191168,FS0_HT0,491,spectral
r,0.22676526663132507,FS0_HT0,491,spectral
r2,0.06419165234083589,FS0_HT0,491,spectral
CCC,0.012333423926084145,FS0_HT1,491,spectral
MAE,5.05642848322035,FS0_HT1,491,spectral
R2,-0.10150470422369968,FS0_HT1,491,spectral
RMSE,6.559600964630912,FS0_HT1,491,spectral
RMSPE,0.13411978102848612,FS0_HT1,491,spectral
RSR,1.046133801195238,FS0_HT1,491,spectral
r,0.15712573186827375,FS0_HT1,491,spectral
r2,0.03937434111452675,FS0_HT1,491,spectral
CCC,0.048525784812570236,FS1_HT0,491,spectral
MAE,4.867585914974999,FS1_HT0,491,spectral
R2,0.004701243421129697,FS1_HT0,491,spectral
RMSE,6.247623070862129,FS1_HT0,491,spectral
RMSPE,0.1297369112151189,FS1_HT0,491,spectral
RSR,0.9973740259982911,FS1_HT0,491,spectral
r,0.1894586398900003,FS1_HT0,491,spectral
r2,0.050023544806381604,FS1_HT0,491,spectral
CCC,-0.016160613975084705,FS1_HT1,491,spectral
MAE,5.076356964153314,FS1_HT1,491,spectral
R2,-0.1271002978405049,FS1_HT1,491,spectral
RMSE,6.630969476752703,FS1_HT1,491,spectral
RMSPE,0.1356828920832012,FS1_HT1,491,spectral
RSR,1.0571470671934966,FS1_HT1,491,spectral
r,0.056969536635050555,FS1_HT1,491,spectral
r2,0.02115688810184554,FS1_HT1,491,spectral
CCC,0.5336775314384967,FS0_HT0,492,simulated
MAE,0.6162209391618558,FS0_HT0,492,simulated
R2,0.3744631329210065,FS0_HT0,492,simulated
RMSE,0.7482114321843154,FS0_HT0,492,simulated
RMSPE,2.664086251169907,FS0_HT0,492,simulated
RSR,0.7872012723010624,FS0_HT0,492,simulated
r,0.7283099806590532,FS0_HT0,492,simulated
r2,0.541507203933538,FS0_HT0,492,simulated
CCC,0.5069604982625522,FS0_HT1,492,simulated
MAE,0.6212127058055549,FS0_HT1,492,simulated
R2,0.354231998727525,FS0_HT1,492,simulated
RMSE,0.7620805038284846,FS0_HT1,492,simulated
RMSPE,2.397776737473456,FS0_HT1,492,simulated
RSR,0.800175465394255,FS0_HT1,492,simulated
r,0.7177601443992703,FS0_HT1,492,simulated
r2,0.5259287584761866,FS0_HT1,492,simulated
CCC,-0.05796070646495418,FS1_HT0,492,simulated
MAE,0.8848360179362261,FS1_HT0,492,simulated
R2,-0.27090735458550713,FS1_HT0,492,simulated
RMSE,1.0746175848191002,FS1_HT0,492,simulated
RMSPE,2.3958319557342036,FS1_HT0,492,simulated
RSR,1.1246261466604768,FS1_HT0,492,simulated
r,-0.11313588480755125,FS1_HT0,492,simulated
r2,0.06957352272771058,FS1_HT0,492,simulated
CCC,-0.05796070646495418,FS1_HT1,492,simulated
MAE,0.8848360179362261,FS1_HT1,492,simulated
R2,-0.27090735458550713,FS1_HT1,492,simulated
RMSE,1.0746175848191002,FS1_HT1,492,simulated
RMSPE,2.3958319557342036,FS1_HT1,492,simulated
RSR,1.1246261466604768,FS1_HT1,492,simulated
r,-0.11313588480755125,FS1_HT1,492,simulated
r2,0.06957352272771058,FS1_HT1,492,simulated
CCC,0.032166933011876356,FS0_HT0,492,spectral
MAE,4.8862352452799325,FS0_HT0,492,spectral
R2,0.007046284833079275,FS0_HT0,492,spectral
RMSE,6.248006878561149,FS0_HT0,492,spectral
RMSPE,0.1297271959310667,FS0_HT0,492,spectral
RSR,0.9963016480240299,FS0_HT0,492,spectral
r,0.22621468624862798,FS0_HT0,492,spectral
r2,0.062147795889607636,FS0_HT0,492,spectral
CCC,-0.0062458383683056725,FS0_HT1,492,spectral
MAE,4.9998694254956195,FS0_HT1,492,spectral
R2,-0.09740005310362017,FS0_HT1,492,spectral
RMSE,6.5396625206820005,FS0_HT1,492,spectral
RMSPE,0.1353695979994415,FS0_HT1,492,spectral
RSR,1.044800821163421,FS0_HT1,492,spectral
r,0.1185189903919032,FS0_HT1,492,spectral
r2,0.03791462891744104,FS0_HT1,492,spectral
CCC,0.023673965846093308,FS1_HT0,492,spectral
MAE,4.904896135747376,FS1_HT0,492,spectral
R2,-0.005108196499695916,FS1_HT0,492,spectral
RMSE,6.286285783401704,FS1_HT0,492,spectral
RMSPE,0.13068677297749937,FS1_HT0,492,spectral
RSR,1.002483891484668,FS1_HT0,492,spectral
r,0.16177493777447122,FS1_HT0,492,spectral
r2,0.032304866484924706,FS1_HT0,492,spectral
CCC,0.005927367824094086,FS1_HT1,492,spectral
MAE,4.913336547289478,FS1_HT1,492,spectral
R2,-0.010995393298875777,FS1_HT1,492,spectral
RMSE,6.304656020170677,FS1_HT1,492,spectral
RMSPE,0.13071653789489884,FS1_HT1,492,spectral
RSR,1.0054349777582912,FS1_HT1,492,spectral
r,0.12123159566538544,FS1_HT1,492,spectral
r2,0.02653932768745984,FS1_HT1,492,spectral
CCC,0.44869636364542737,FS0_HT0,493,simulated
MAE,0.6776062907095965,FS0_HT0,493,simulated
R2,0.2814944029246898,FS0_HT0,493,simulated
RMSE,0.8283935027435086,FS0_HT0,493,simulated
RMSPE,5.138559492980116,FS0_HT0,493,simulated
RSR,0.8399586428469892,FS0_HT0,493,simulated
r,0.6730234039546409,FS0_HT0,493,simulated
r2,0.4910303876035744,FS0_HT0,493,simulated
CCC,0.4736205085013056,FS0_HT1,493,simulated
MAE,0.70010994567369,FS0_HT1,493,simulated
R2,0.26004198356879193,FS0_HT1,493,simulated
